"","graph","type","node","measure","value"
"1","graph 1",NA,"w2_Dis2","Betweenness",-0.383844720895638
"2","graph 1",NA,"w2_Dis6","Betweenness",-0.164504880383845
"3","graph 1",NA,"w2_Dis7","Betweenness",-0.383844720895638
"4","graph 1",NA,"w2_Dis8","Betweenness",-0.383844720895638
"5","graph 1",NA,"w2_Dis9","Betweenness",2.46757320575767
"6","graph 1",NA,"w2_Dis10","Betweenness",-0.383844720895638
"7","graph 1",NA,"w2_Dis15","Betweenness",-0.383844720895638
"8","graph 1",NA,"Addiction","Betweenness",-0.383844720895638
"9","graph 1",NA,"w2_Dis2","Closeness",-0.235263413141274
"10","graph 1",NA,"w2_Dis6","Closeness",0.238857578192517
"11","graph 1",NA,"w2_Dis7","Closeness",-0.327563945277051
"12","graph 1",NA,"w2_Dis8","Closeness",-0.0363552298481273
"13","graph 1",NA,"w2_Dis9","Closeness",2.20884571235433
"14","graph 1",NA,"w2_Dis10","Closeness",-0.201422654864239
"15","graph 1",NA,"w2_Dis15","Closeness",-0.322080237533612
"16","graph 1",NA,"Addiction","Closeness",-1.32501780988255
"17","graph 1",NA,"w2_Dis2","Strength",-0.496735366210124
"18","graph 1",NA,"w2_Dis6","Strength",0.536744321083949
"19","graph 1",NA,"w2_Dis7","Strength",-0.19353819697606
"20","graph 1",NA,"w2_Dis8","Strength",-0.0200767025461472
"21","graph 1",NA,"w2_Dis9","Strength",1.96180218157691
"22","graph 1",NA,"w2_Dis10","Strength",-0.670624083404089
"23","graph 1",NA,"w2_Dis15","Strength",0.308511790760303
"24","graph 1",NA,"Addiction","Strength",-1.42608394428474
"25","graph 1",NA,"w2_Dis2","ExpectedInfluence",-0.496735366210124
"26","graph 1",NA,"w2_Dis6","ExpectedInfluence",0.536744321083949
"27","graph 1",NA,"w2_Dis7","ExpectedInfluence",-0.19353819697606
"28","graph 1",NA,"w2_Dis8","ExpectedInfluence",-0.0200767025461472
"29","graph 1",NA,"w2_Dis9","ExpectedInfluence",1.96180218157691
"30","graph 1",NA,"w2_Dis10","ExpectedInfluence",-0.670624083404089
"31","graph 1",NA,"w2_Dis15","ExpectedInfluence",0.308511790760303
"32","graph 1",NA,"Addiction","ExpectedInfluence",-1.42608394428474
